2025-10-24,16:25:03,224.3,N,221.9,N,224.0,N,0.00,N,0.00,N,0.00,N,49.90,N,49.89,N,49.93,N,240.01,N,119.93,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:03,222.1,N,223.4,N,224.6,N,0.00,N,0.00,N,0.00,N,49.91,N,49.90,N,49.88,N,239.76,N,120.13,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:07,223.7,N,223.6,N,223.9,N,0.00,N,0.00,N,0.00,N,49.90,N,49.89,N,49.89,N,240.17,N,120.63,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:11,222.0,N,223.6,N,224.7,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.89,N,240.19,N,120.62,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:16,223.6,N,223.2,N,223.9,N,0.00,N,0.00,N,0.00,N,49.91,N,49.90,N,49.90,N,239.97,N,120.28,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:19,221.9,N,223.0,N,224.6,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.90,N,239.70,N,120.27,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:23,223.4,N,223.0,N,223.4,N,0.00,N,0.00,N,0.00,N,49.89,N,49.90,N,49.86,N,240.00,N,120.79,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:28,221.7,N,222.6,N,224.2,N,0.00,N,0.00,N,0.00,N,49.87,N,49.86,N,49.90,N,240.52,N,120.65,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:32,223.3,N,222.9,N,223.4,N,0.00,N,0.00,N,0.00,N,49.89,N,49.86,N,49.90,N,239.60,N,119.90,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:39,221.5,N,222.9,N,224.8,N,0.00,N,0.00,N,0.00,N,49.87,N,49.91,N,49.85,N,239.36,N,120.47,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:43,222.8,N,222.6,N,223.6,N,0.00,N,0.00,N,0.00,N,49.91,N,49.86,N,49.87,N,239.84,N,120.61,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:51,221.2,N,222.4,N,224.4,N,0.00,N,0.00,N,0.00,N,49.89,N,49.90,N,49.91,N,239.54,N,119.96,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:53,222.6,N,222.3,N,223.4,N,0.00,N,0.00,N,0.00,N,49.87,N,49.86,N,49.86,N,239.34,N,119.82,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:26:02,222.8,N,222.8,N,223.4,N,0.00,N,0.00,N,0.00,N,49.87,N,49.86,N,49.86,N,240.41,N,120.60,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:26:06,221.7,N,222.5,N,223.5,N,0.00,N,0.00,N,0.00,N,49.94,N,49.87,N,49.87,N,239.82,N,120.39,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:26:15,222.8,N,222.4,N,223.4,N,0.00,N,0.00,N,0.00,N,49.91,N,49.85,N,49.85,N,239.97,N,120.47,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:26:28,221.5,N,222.3,N,223.6,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.90,N,239.43,N,119.91,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:26:32,222.6,N,222.2,N,223.2,N,0.00,N,0.00,N,0.00,N,49.93,N,49.89,N,49.90,N,239.93,N,120.51,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:27:03,221.1,N,222.4,N,224.0,N,0.00,N,0.00,N,0.00,N,49.92,N,49.88,N,49.90,N,239.71,N,120.37,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:27:07,222.7,N,222.5,N,223.2,N,0.00,N,0.00,N,0.00,N,49.91,N,49.91,N,49.93,N,239.95,N,120.76,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:28:03,221.2,N,222.7,N,223.9,N,0.00,N,0.00,N,0.00,N,49.91,N,49.84,N,49.88,N,239.92,N,120.49,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:28:06,222.6,N,222.2,N,222.8,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.90,N,240.07,N,120.22,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:29:15,222.5,N,222.2,N,224.1,N,0.00,N,0.00,N,0.00,N,49.91,N,49.85,N,49.86,N,239.98,N,120.21,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:29:19,223.6,N,222.2,N,223.7,N,0.00,N,0.00,N,0.00,N,49.91,N,49.85,N,49.90,N,240.00,N,120.35,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
